RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031101;7049072221;$$;N;;UNICA;0;0;21056461.3718;331.8696;6987999950;2074;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031102;7049090299;$$;N;;UNICA;0;0;21056461.3718;331.8066;6986673840;2074;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031103;6988027976;$$;N;;UNICA;50313.137;1668609.2086;19438165.3002;329.677;6408315620;2070;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031104;6864780153;$$;N;;UNICA;107596.9846;958865.8243;18586896.4605;322.4228;5992838534;2051;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031105;6769295069;$$;N;;UNICA;58419.8189;105660.5638;18539655.7156;316.9382;5875925459;2047;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031106;6135314168;$$;N;;UNICA;150980.7729;340875.7488;18349760.7397;310.5042;5697678550;2040;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031107;5859077002;$$;N;;UNICA;35839.2885;288916.0702;18096683.958;311.7101;5640918981;2037;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031108;5859084617;$$;N;;UNICA;0;0;18096683.958;311.6506;5639841529;2037;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031109;5859092222;$$;N;;UNICA;0;0;18096683.958;311.591;5638764274;2037;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031110;5647055746;$$;N;;UNICA;17059.8842;199992.4657;17913751.3765;300.9439;5391034803;2028;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20031111;5595880369;$$;N;;UNICA;63609.1782;17223.7803;17960136.7744;302.8978;5440085154;2028;0;;;;;;;;;
