RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050501;8287449994;$$;N;;UNICA;0;0;22033939.7203;365.0073;8042549371;2177;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050502;8435082259;$$;N;;UNICA;472490.0374;8854.3616;22497575.3961;367.076;8258319399;2177;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050503;8646047886;$$;N;;UNICA;33472.9993;161841.5194;22369206.876;369.7217;8270381427;2175;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050504;8708621729;$$;N;;UNICA;3399.3376;4037.2178;22368568.9958;371.543;8310885060;2175;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050505;8446734726;$$;N;;UNICA;65827.2692;154082.9099;22280313.3551;372.4263;8297774502;2171;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050506;8476429096;$$;N;;UNICA;116178.9771;206382.6423;22190109.6899;371.9895;8254486817;2169;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050507;8476489395;$$;N;;UNICA;0;0;22190109.6899;371.9284;8253131540;2169;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050508;8476551700;$$;N;;UNICA;0;0;22190109.6899;371.8674;8251778501;2169;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050509;8521318139;$$;N;;UNICA;89620.0185;106718.564;22173011.1444;373.8113;8288521770;2168;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050510;8495280019;$$;N;;UNICA;384766.1859;92058.1457;22465719.1846;371.5637;8347445038;2168;0;;;;;;;;;
