RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021201;1869179839;$$;N;;UNICA;0;0;8523368.6562;218.8939;1865713645;1577;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021202;1881422434;$$;N;;UNICA;0;34026.9385;8489341.7177;220.4136;1871166173;1577;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021203;1887260170;$$;N;;UNICA;41144.0406;2032.3373;8528453.421;220.1102;1877199866;1576;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021204;1877254404;$$;N;;UNICA;0;0;8528453.421;219.143;1868950514;1576;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021205;1878297983;$$;N;;UNICA;0;79336.9572;8449116.4638;220.1445;1860026867;1574;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021206;1907904281;$$;N;;UNICA;0;3486.2349;8445630.2289;221.3116;1869115897;1572;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021207;1907910278;$$;N;;UNICA;0;0;8445630.2289;221.2701;1868765378;1572;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021208;1907916277;$$;N;;UNICA;0;0;8445630.2289;221.2286;1868414928;1572;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021209;1907963207;$$;N;;UNICA;0;12411.4976;8433218.7313;221.1954;1865388883;1571;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021210;1882226086;$$;N;;UNICA;2495.8477;0;8435714.579;220.4193;1859394551;1573;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021211;1908556764;$$;N;;UNICA;0;146761.9475;8288952.6315;222.5863;1845007582;1571;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021212;1879545175;$$;N;;UNICA;0;0;8288952.6315;221.5804;1836669182;1571;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021213;2100067608;$$;N;;UNICA;0;0;8288952.6315;221.7736;1838270487;1571;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021214;2100071432;$$;N;;UNICA;0;0;8288952.6315;221.7317;1837923679;1571;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20021215;2100075256;$$;N;;UNICA;0;0;8288952.6315;221.6899;1837576937;1571;0;;;;;;;;;
