RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030401;1642817003;$$;N;;UNICA;4416.3428;0;7200873.804;226.4317;1630506132;1549;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030402;1654028261;$$;N;;UNICA;438.6244;0;7201312.4284;227.9855;1641795065;1549;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030403;1645361946;$$;N;;UNICA;0;0;7201312.4284;228.4373;1645048110;1549;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030404;1658876714;$$;N;;UNICA;2184.9662;1745.8094;7201751.5852;228.8365;1648023335;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030405;1658885104;$$;N;;UNICA;0;0;7201751.5852;228.794;1647717380;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030406;1658893494;$$;N;;UNICA;0;0;7201751.5852;228.7515;1647411483;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030407;1669092784;$$;N;;UNICA;0;0;7201751.5852;230.2547;1658237437;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030408;1697837331;$$;N;;UNICA;0;0;7201751.5852;229.8786;1655528474;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030409;1715745294;$$;N;;UNICA;0;0;7201751.5852;231.0992;1664318745;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030410;1687930814;$$;N;;UNICA;0;0;7201751.5852;233.0121;1678095154;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030411;1746051029;$$;N;;UNICA;0;2123.521;7199628.0642;235.458;1695209698;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030412;1746059000;$$;N;;UNICA;0;0;7199628.0642;235.4142;1694894324;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030413;1746066973;$$;N;;UNICA;0;0;7199628.0642;235.3704;1694579012;1548;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030414;1767533782;$$;N;;UNICA;0;200489.3928;6999138.6714;237.213;1660286945;1546;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030415;1736103493;$$;N;;UNICA;272.3764;419.0406;6998992.0072;238.6404;1670242073;1547;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030416;1738780102;$$;N;;UNICA;209.49;0;6999201.4972;240.3504;1682260905;1547;0;;;;;;;;;
