RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061001;6160605742;$$;N;;UNICA;0;0;15361205.8264;397.8374;6111261683;1859;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061002;6143571815;$$;N;;UNICA;50321.3775;41687.8036;15369839.4003;396.3723;6092178441;1859;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061003;6139148993;$$;N;;UNICA;33984.2708;118313.7784;15285509.8927;397.2426;6072055603;1856;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061004;6227751932;$$;N;;UNICA;6326.9674;288.6826;15291548.1775;403.0367;6163055747;1855;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061005;6257472287;$$;N;;UNICA;9857.7054;1569.1787;15299836.7042;405.7988;6208655561;1856;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061006;6178613910;$$;N;;UNICA;15603.1377;25699.6386;15289740.2033;403.3057;6166439635;1855;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061007;6178690044;$$;N;;UNICA;0;0;15289740.2033;403.2415;6165458271;1855;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061008;6178766201;$$;N;;UNICA;0;0;15289740.2033;403.1774;6164477098;1855;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061009;6178842381;$$;N;;UNICA;0;0;15289740.2033;403.1132;6163496116;1855;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061010;6269444783;$$;N;;UNICA;96903.2992;59286.6631;15327356.8394;406.676;6233268255;1856;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061011;6284120809;$$;N;;UNICA;7696.2723;4518.7621;15330534.3496;407.47;6246733059;1856;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061012;6276404345;$$;N;;UNICA;16579.7526;40084.72;15307029.3822;407.2024;6233059292;1857;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061013;6257692610;$$;N;;UNICA;11452.9248;9821.902;15308660.405;407.2531;6234499988;1858;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061014;6257767904;$$;N;;UNICA;0;0;15308660.405;407.1882;6233506112;1858;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061015;6257843222;$$;N;;UNICA;0;0;15308660.405;407.1233;6232512431;1858;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061016;6292469656;$$;N;;UNICA;57076.4352;6986.8144;15358750.0258;408.1233;6268264413;1858;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061017;6260228172;$$;N;;UNICA;16073.3044;2691.3793;15372131.9509;406.6587;6251210943;1858;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061018;6482183387;$$;N;;UNICA;77598.1309;2122.9677;15447607.1141;409.8037;6330486932;1862;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061019;6478029716;$$;N;;UNICA;2685.2329;4271.9615;15446020.3855;409.6479;6327429851;1863;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061020;6317109070;$$;N;;UNICA;8348.8219;0;15454369.2074;408.5192;6313406781;1865;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061021;6317198243;$$;N;;UNICA;0;0;15454369.2074;408.4549;6312413250;1865;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061022;6317287442;$$;N;;UNICA;0;0;15454369.2074;408.3907;6311419915;1865;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061023;6327324435;$$;N;;UNICA;1832.9017;1549.411;15454652.6981;409.1878;6323855788;1866;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061024;6362126354;$$;N;;UNICA;6076.9468;42413.5863;15418316.0586;411.3908;6342953288;1866;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061025;6396536152;$$;N;;UNICA;0;27494.2199;15390821.8387;413.6353;6366187134;1865;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061026;6383617787;$$;N;;UNICA;25447.412;2296.9248;15413972.3259;412.1431;6352761997;1864;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061027;6371252005;$$;N;;UNICA;727.3553;727.3553;15413972.3259;412.4532;6357542318;1864;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061028;6371342579;$$;N;;UNICA;0;0;15413972.3259;412.3884;6356542619;1864;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061029;6371433182;$$;N;;UNICA;0;0;15413972.3259;412.3235;6355543120;1864;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061030;6323559418;$$;N;;UNICA;3170.6312;13994.6384;15403148.3187;410.013;6315490779;1864;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20061031;6371061140;$$;N;;UNICA;9586.1357;4843.7773;15407890.6771;412.9009;6361932294;1865;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061001;10365200486;$$;N;;100;0;871.4614;296309.3435;19679.8867;5831334308;34;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061001;10365200486;$$;N;;3;0;0;18954.0648;18456.4485;349824721;931;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061001;10365200486;$$;N;;CASH;0;11823.9679;204685.1857;19242.3966;3938633521;575;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061002;10209255327;$$;N;;100;1424.4575;1117.7379;296616.0631;19682.6105;5838178438;34;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061002;10209255327;$$;N;;3;0;24.3794;18929.6854;18458.2206;349408309;931;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061002;10209255327;$$;N;;CASH;3110.7181;2116.5992;205679.3046;19244.7775;3958252453;588;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061003;10308777370;$$;N;;100;140.4042;1523.9775;295232.4898;19685.3294;5811748811;34;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061003;10308777370;$$;N;;3;0;64.6136;18865.0718;18459.9879;348248997;928;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061003;10308777370;$$;N;;CASH;8240.6819;4221.5122;209698.4743;19247.1535;4036098724;596;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061004;10241851748;$$;N;;100;0;0;295232.4898;19688.0641;5812556184;34;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061004;10241851748;$$;N;;3;0;56.306;18808.7658;18461.7698;347243104;926;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061004;10241851748;$$;N;;CASH;2295.0395;3008.2723;208985.2415;19249.5449;4022870790;594;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20061005;10247368051;$$;N;;100;0;152.3549;295080.1349;19690.8669;5810383661;34;0;;;;;;;;;
