RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050801;9297940985;$$;N;;UNICA;14490.1296;36258.0172;22274594.3562;400.8114;8927912154;2137;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050802;9463893686;$$;N;;UNICA;21317.9583;18259.5627;22277652.7518;405.2921;9028956766;2139;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050803;9403348437;$$;N;;UNICA;137483.7041;17878.6191;22397257.8368;403.7148;9042104571;2139;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050804;9210633284;$$;N;;UNICA;34954.718;4896.589;22427315.9658;399.9788;8970450582;2138;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050805;8942541420;$$;N;;UNICA;53685.5357;67655.2776;22413346.2239;397.0262;8898685195;2138;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050806;8942562785;$$;N;;UNICA;0;0;22413346.2239;396.959;8897180517;2138;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050807;8942584153;$$;N;;UNICA;0;0;22413346.2239;396.8919;8895676100;2138;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050808;9324575482;$$;N;;UNICA;113227.1565;8420.1615;22518153.2189;398.5199;8973932689;2142;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050809;9402702777;$$;N;;UNICA;86549.1737;86346.8531;22518355.5395;400.1722;9011220391;2142;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050810;9038247610;$$;N;;UNICA;7180.4888;126243.822;22399292.2063;396.3357;8877638295;2142;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050811;9163223289;$$;N;;UNICA;3730.9421;0;22403023.1484;393.8504;8823440224;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050812;8986626881;$$;N;;UNICA;24709.7036;1736.0836;22425996.7684;389.8891;8743652273;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050813;8986674254;$$;N;;UNICA;0;0;22425996.7684;389.8244;8742200185;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050814;8986721664;$$;N;;UNICA;0;0;22425996.7684;389.7596;8740748383;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050815;8986769056;$$;N;;UNICA;0;0;22425996.7684;389.6949;8739296812;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050816;8819157927;$$;N;;UNICA;17511.4292;23446.5104;22420061.6872;387.4613;8686905813;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050817;9053557921;$$;N;;UNICA;53401.8107;25390.2941;22448073.2038;390.4362;8764540230;2141;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050818;8974530353;$$;N;;UNICA;48097.4312;80373.7919;22415796.8431;391.497;8775717532;2140;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050819;8766867142;$$;N;;UNICA;3726.3111;0;22419523.1542;389.1248;8723991466;2140;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050820;8766873841;$$;N;;UNICA;0;0;22419523.1542;389.0583;8722502083;2140;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050821;8766880528;$$;N;;UNICA;0;0;22419523.1542;388.9919;8721012943;2140;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050822;8729920306;$$;N;;UNICA;21998.15;20448.3187;22421072.9855;387.539;8689039200;2141;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050823;8831629206;$$;N;;UNICA;18031.8685;1419.1638;22437685.6902;389.8276;8746829055;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050824;9085368527;$$;N;;UNICA;94848.8323;286001.9739;22246532.5486;394.204;8769672301;2146;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050825;9148343270;$$;N;;UNICA;9371.4121;52788.7388;22203115.2219;392.5392;8715592201;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050826;9214313373;$$;N;;UNICA;10722.2926;22599.5375;22191237.977;393.158;8724663467;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050827;9214438005;$$;N;;UNICA;0;0;22191237.977;393.0962;8723291882;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050828;9214562845;$$;N;;UNICA;0;0;22191237.977;393.0344;8721920740;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050829;8893476882;$$;N;;UNICA;26828.2359;21676.4953;22196389.7176;391.3787;8687193953;2143;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050830;8629114040;$$;N;;UNICA;1546.8463;10467.2882;22187469.2757;387.886;8606208042;2142;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20050831;8595992599;$$;N;;UNICA;0;180084.1242;22007385.1515;386.7938;8512321115;2139;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050801;4288337678;$$;N;;2;9944.073;942.79;106781.354;18330.168;1957320158;183;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050801;4288337678;$$;N;;1;27723.656;33115.619;64942.742;18630.114;1209890687;16;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050801;4288337678;$$;N;;3;208.647;385.678;26976.486;17790.278;479919185;1060;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050802;4067374171;$$;N;;2;14043.354;2685.951;118138.757;18331.745;2165689568;184;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050802;4067374171;$$;N;;1;7723.681;0;72666.423;18631.989;1353919994;15;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050802;4067374171;$$;N;;3;1037.689;908.603;27105.572;17791.314;482243743;1061;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050803;4141015770;$$;N;;1;2184.416;0;74850.839;18633.829;1394757734;16;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050803;4141015770;$$;N;;2;5049.256;4986.14;118201.873;18333.286;2167028743;191;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050803;4141015770;$$;N;;3;305.027;397.791;27012.808;17792.317;480620443;1064;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20050804;4175338893;$$;N;;1;1028.641;13442.417;62437.063;18635.614;1163553005;16;0;;;;;;;;;
