RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060601;6332551565;$$;N;;UNICA;11347.3149;5393.7128;17052024.8575;370.8021;6322926922;1939;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060602;6368130325;$$;N;;UNICA;2168.7188;0;17054193.5763;372.9391;6360174757;1939;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060603;6368159123;$$;N;;UNICA;0;0;17054193.5763;372.8768;6359112841;1939;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060604;6368187930;$$;N;;UNICA;0;0;17054193.5763;372.8145;6358051116;1939;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060605;6363941473;$$;N;;UNICA;1072.515;32319.8272;17022946.2641;372.9552;6348796682;1938;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060606;6373082635;$$;N;;UNICA;0;7355.4854;17015590.7787;369.4943;6287163349;1937;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060607;6357872840;$$;N;;UNICA;87604.1667;10232.9709;17092961.9745;366.7129;6268209574;1937;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060608;6168628048;$$;N;;UNICA;277.4381;1392.7151;17091846.6975;360.4408;6160598949;1936;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060609;6177121169;$$;N;;UNICA;692.3636;126342.4622;16966196.5989;361.082;6126188080;1935;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060610;6177148019;$$;N;;UNICA;0;0;16966196.5989;361.0217;6125164343;1935;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060611;6177174876;$$;N;;UNICA;0;0;16966196.5989;360.9613;6124140788;1935;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060612;6177201740;$$;N;;UNICA;0;0;16966196.5989;360.901;6123117416;1935;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060613;5961911929;$$;N;;UNICA;2409.8342;28474.1088;16940132.3243;348.5717;5904850320;1931;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060614;5889823896;$$;N;;UNICA;1074.5632;51815.8021;16889391.0854;344.326;5815456736;1926;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060615;6020686376;$$;N;;UNICA;0;15918.1505;16873472.9349;354.7772;5986323556;1924;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060616;6065780141;$$;N;;UNICA;362.2868;9444.844;16864390.3777;358.0285;6037932536;1922;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060617;6065821158;$$;N;;UNICA;0;0;16864390.3777;357.9695;6036938098;1922;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060618;6065862186;$$;N;;UNICA;0;0;16864390.3777;357.9106;6035943842;1922;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060619;6006288711;$$;N;;UNICA;0;3000;16861390.3777;355.5558;5995164649;1922;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060620;6015514289;$$;N;;UNICA;701.414;39211.1404;16822880.6513;356.4229;5996059551;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060621;6061572027;$$;N;;UNICA;0;2782.7148;16820097.9365;359.3613;6044492688;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060622;6138601869;$$;N;;UNICA;30896.5663;9057.8531;16841936.6497;360.4607;6070856198;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060623;6123653153;$$;N;;UNICA;110.9877;3727.5491;16838320.0883;360.4005;6068538644;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060624;6123694129;$$;N;;UNICA;0;0;16838320.0883;360.3411;6067538917;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060625;6123735115;$$;N;;UNICA;0;0;16838320.0883;360.2817;6066539371;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060626;6123776114;$$;N;;UNICA;0;0;16838320.0883;360.2224;6065540010;1921;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060627;6044169516;$$;N;;UNICA;55.7699;41371.4594;16797004.3988;358.6169;6023688877;1919;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060628;6049331729;$$;N;;UNICA;0;34933.2761;16762071.1227;359.1186;6019571995;1918;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060629;6135548348;$$;N;;UNICA;548.9535;0;16762620.0762;364.3296;6107119195;1918;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060630;6197006101;$$;N;;UNICA;1355.5628;5422.2511;16758553.3879;368.8505;6181400421;1918;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20060601;11089786581;$$;N;;100;0;5166.0283;361944.6381;19357.2303;7006245716;30;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20060601;11089786581;$$;N;;3;0;5.48;24420.3962;18247.9676;445622599;1015;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20060601;11089786581;$$;N;;CASH;4295.8042;1372.7192;185199.4533;18960.8212;3511533720;470;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20060602;11407137018;$$;N;;100;15498.085;0;377442.7231;19359.821;7307223557;31;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20060602;11407137018;$$;N;;3;0;0;24420.3962;18249.6363;445663349;1015;0;;;;;;;;;
