RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030601;2267183996;$$;N;;UNICA;0;0;7767986.1198;272.5827;2117418732;1607;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030602;2370435297;$$;N;;UNICA;210591.6883;0;7978577.8081;274.2103;2187808321;1610;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030603;2243510774;$$;N;;UNICA;21816.8832;0;8000394.6913;273.4557;2187753279;1613;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030604;2221694557;$$;N;;UNICA;106235.3317;1094.861;8105535.162;274.0074;2220976344;1617;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030605;2362813879;$$;N;;UNICA;443057.0745;723.8171;8547868.4194;276.3129;2361886605;1624;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030606;2469044712;$$;N;;UNICA;57508.972;18811.0871;8586566.3043;279.6881;2401560411;1630;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030607;2469049941;$$;N;;UNICA;0;0;8586566.3043;279.6354;2401107566;1630;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030608;2469055182;$$;N;;UNICA;0;0;8586566.3043;279.5826;2400654819;1630;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030609;2549602240;$$;N;;UNICA;124814.5782;0;8711380.8825;280.8485;2446578676;1634;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030610;2527655373;$$;N;;UNICA;20499.348;8756.1094;8723124.1211;281.1368;2452390823;1638;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030611;2506795759;$$;N;;UNICA;58690.4845;90787.877;8691026.7286;279.8691;2432350057;1640;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030612;2513059362;$$;N;;UNICA;20405.8284;0;8711432.557;282.2723;2458996411;1645;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030613;2513084884;$$;N;;UNICA;17352.4285;0;8728784.9855;282.3236;2464342350;1648;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030614;2513087902;$$;N;;UNICA;0;0;8728784.9855;282.2701;2463875319;1648;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030615;2513090926;$$;N;;UNICA;0;0;8728784.9855;282.2166;2463408384;1648;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030616;2513093946;$$;N;;UNICA;0;0;8728784.9855;282.1632;2462941534;1648;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030617;2515236333;$$;N;;UNICA;98938.6365;0;8827723.622;283.5107;2502753711;1654;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030618;2547670716;$$;N;;UNICA;89605.2815;459298.3194;8458030.5841;280.63;2373577509;1661;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030619;2549238131;$$;N;;UNICA;97154.6118;1850.6807;8553334.5152;277.6292;2374655755;1667;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030620;2526479025;$$;N;;UNICA;27910.3319;91592.4823;8489652.3648;275.8835;2342155043;1669;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030621;2526483341;$$;N;;UNICA;0;0;8489652.3648;275.8314;2341712616;1669;0;;;;;;;;;
