RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030901;3383577469;$$;N;;UNICA;86491.8537;331.8231;10997889.9727;301.3654;3314383665;1784;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030902;3596214684;$$;N;;UNICA;228115.1967;0;11226005.1694;300.5432;3373899042;1792;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030903;3565782794;$$;N;;UNICA;127130.3679;25799.7672;11327335.7701;300.4262;3403028612;1803;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030904;3445765825;$$;N;;UNICA;72698.13;1678.2337;11398355.6664;297.9323;3395938425;1807;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030905;3485872581;$$;N;;UNICA;180631.233;413083.8645;11165903.0349;296.7483;3313461823;1811;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030906;3485881756;$$;N;;UNICA;0;0;11165903.0349;296.6924;3312838988;1811;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030907;3485890933;$$;N;;UNICA;0;0;11165903.0349;296.6367;3312216273;1811;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030908;3504940647;$$;N;;UNICA;47784.9659;725.343;11212962.6578;301.5258;3380997734;1817;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030909;3545808914;$$;N;;UNICA;104626.5312;0;11317589.189;302.3931;3422361439;1823;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20030910;3475484995;$$;N;;UNICA;95087.9732;55451.3258;11357225.8364;303.1508;3442951553;1825;0;;;;;;;;;
