RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040201;6545201007;$$;N;;UNICA;0;0;20633035.5218;306.1559;6316926431;2120;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040202;6487666088;$$;N;;UNICA;886.2669;7480.4492;20626441.3395;303.746;6265198244;2119;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040203;6307714100;$$;N;;UNICA;1799.6511;17280.9927;20610959.9979;305.6148;6299013435;2118;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040204;6295901529;$$;N;;UNICA;346.8933;22047.0528;20589259.8384;305.0477;6280705590;2117;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040205;6335957351;$$;N;;UNICA;1627.5926;1492.6365;20589394.7945;307.2022;6325108380;2118;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040206;6346865789;$$;N;;UNICA;14857.6294;974.3965;20603278.0274;307.8829;6343396182;2119;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040207;6346868365;$$;N;;UNICA;0;0;20603278.0274;307.8238;6342178566;2119;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040208;6346870950;$$;N;;UNICA;0;0;20603278.0274;307.7647;6340961193;2119;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040209;6353646599;$$;N;;UNICA;17180.1192;2618.3234;20617839.8232;308.0279;6350869078;2121;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040210;6364045997;$$;N;;UNICA;6027.0094;789.6203;20623077.2123;308.4641;6361478832;2122;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040211;6384758459;$$;N;;UNICA;484.6908;1744.4958;20621817.4073;309.4757;6381952147;2122;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040212;6751828339;$$;N;;UNICA;61331.3508;1671.2372;20681477.5209;309.7967;6407053816;2123;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040213;6868174953;$$;N;;UNICA;199623.9243;0;20881101.4452;312.2614;6520362503;2124;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040214;6868179509;$$;N;;UNICA;0;0;20881101.4452;312.2015;6519111826;2124;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040215;6868182080;$$;N;;UNICA;0;0;20881101.4452;312.1416;6517861405;2124;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040216;6575043068;$$;N;;UNICA;324.6928;12411.234;20869014.904;314.6336;6566093250;2124;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040217;6671447609;$$;N;;UNICA;1566.4122;4060.8597;20866520.4565;319.2008;6660609729;2123;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040218;6831856758;$$;N;;UNICA;1845.6791;3097.1466;20865268.989;325.0836;6782957567;2122;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040219;7034234892;$$;N;;UNICA;385553.9229;90494.66;21160328.2519;327.826;6936905641;2128;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040220;6960546867;$$;N;;UNICA;70754.5179;30057.6847;21201025.0851;325.0676;6891766698;2128;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040221;6960560668;$$;N;;UNICA;0;0;21201025.0851;325.0057;6890454823;2128;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040222;6960571369;$$;N;;UNICA;0;0;21201025.0851;324.9437;6889140100;2128;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040223;7032707881;$$;N;;UNICA;3142.1891;10327.4632;21193839.811;329.744;6988540849;2128;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040224;7136946980;$$;N;;UNICA;41820.9451;32035.7321;21203625.024;330.0523;6998305478;2124;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040225;7127486599;$$;N;;UNICA;210.258;2938.5132;21200896.7688;329.7427;6990841566;2123;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040226;7097765697;$$;N;;UNICA;7687.5785;25486.6339;21183097.7134;332.5444;7044319513;2123;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040227;7096415108;$$;N;;UNICA;32307.1125;0;21215404.8259;332.7441;7059300949;2126;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040228;7096418528;$$;N;;UNICA;0;0;21215404.8259;332.6803;7057946468;2126;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20040229;7096421945;$$;N;;UNICA;0;0;21215404.8259;332.6164;7056592245;2126;0;;;;;;;;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20040201;6940360838;$$;N;;1;0;9705.32;168119.47;17951.4;3017979982;21;0;;;;;;;;;
