RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010401;3115401951;$$;;;UNICA;0;45769.152;11253331.213;275.367;3098793645;1753;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010402;3127202933;$$;;;UNICA;0;122029.904;11131301.309;276.714;3080185113;1752;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010403;3073801981;$$;;;UNICA;0;20879.387;11110421.922;271.918;3021123307;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010404;3063320353;$$;;;UNICA;0;183.742;11110238.18;272.109;3023195662;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010405;3033717201;$$;;;UNICA;0;0;11110238.18;272.484;3027359111;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010406;3129206354;$$;;;UNICA;0;0;11110238.18;271.464;3016027907;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010407;3129214281;$$;;;UNICA;0;0;11110238.18;271.413;3015460556;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010408;3129222212;$$;;;UNICA;0;185903.751;10924334.429;271.362;2964446159;1747;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010409;3144975169;$$;;;UNICA;0;6001.705;10918332.724;270.992;2958783758;1745;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010410;3060324189;$$;;;UNICA;0;9643.497;10908689.227;271.62;2963018168;1744;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010411;2988034566;$$;;;UNICA;0;1362.409;10907326.818;271.542;2961800664;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010412;2977414856;$$;;;UNICA;0;0;10907326.818;270.764;2953309061;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010413;2977600871;$$;;;UNICA;0;0;10907326.818;270.729;2952931727;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010414;2977786924;$$;;;UNICA;0;0;10907326.818;270.695;2952554503;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010415;2977973017;$$;;;UNICA;0;0;10907326.818;270.66;2952177391;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010416;2968480228;$$;;;UNICA;0;0;10907326.818;270.184;2946989253;1743;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010417;2968842624;$$;;;UNICA;84571.231;0;10991898.049;270.038;2968227652;1752;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010418;3185197758;$$;;;UNICA;14479.654;72.827;11006304.876;273.643;3011802279;1751;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010419;3289666053;$$;;;UNICA;0;0;11006304.876;277.271;3051724966;1751;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010420;3123870262;$$;;;UNICA;8561.427;0;11014866.303;277.681;3058616558;1752;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010421;3124039924;$$;;;UNICA;0;0;11014866.303;277.643;3058202788;1752;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010422;3124209624;$$;;;UNICA;0;1418.4;11013447.903;277.606;3057395379;1751;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010423;3049129056;$$;;;UNICA;0;2700.541;11010747.362;276.762;3047353326;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010424;3036302072;$$;;;UNICA;0;0;11010747.362;275.597;3034528931;1749;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010425;3030857581;$$;;;UNICA;0;27315.8;10983431.562;275.137;3021953613;1747;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010426;3036647885;$$;;;UNICA;0;0;10983431.562;275.733;3028490227;1747;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010427;3134316147;$$;;;UNICA;158898.13;0;11142329.692;280.527;3125723643;1748;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010428;3134490518;$$;;;UNICA;0;0;11142329.692;280.489;3125301781;1748;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010429;3134664507;$$;;;UNICA;0;4635.387;11137694.305;280.451;3123579618;1748;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20010430;3148868928;$$;;;UNICA;0;0;11137694.305;282.546;3146915510;1748;;;;;;;;;;
