RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060301;6880835296;$$;N;;UNICA;10378.8117;19347.5177;18069128.3489;379.8937;6864347473;2017;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060302;6917990531;$$;N;;UNICA;14512.0917;276.5704;18083363.8702;378.9943;6853491458;2018;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060303;6935705858;$$;N;;UNICA;3806.2664;3234.5176;18083935.619;379.9327;6870677776;2019;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060304;6935724499;$$;N;;UNICA;0;0;18083935.619;379.8685;6869518158;2019;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060305;6935743147;$$;N;;UNICA;0;0;18083935.619;379.8044;6868358746;2019;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060306;6916339994;$$;N;;UNICA;23519.3935;15582.612;18091872.4005;381.8218;6907872177;2019;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060307;6827207300;$$;N;;UNICA;663.3269;19369.1446;18073166.5828;376.8881;6811561779;2019;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060308;6757879984;$$;N;;UNICA;4021.0392;3689.5784;18073498.0436;373.0379;6742100153;2018;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060309;6824297160;$$;N;;UNICA;11146.2041;7300.9909;18077343.2568;376.8099;6811721853;2017;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060310;7272554403;$$;N;;UNICA;0;8123.9444;18069219.3124;375.4334;6783787904;2017;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060311;7272623059;$$;N;;UNICA;0;0;18069219.3124;375.3728;6782693194;2017;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060312;7272691734;$$;N;;UNICA;0;0;18069219.3124;375.3122;6781598690;2017;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060313;7314761224;$$;N;;UNICA;1323.3949;24441.1617;18046101.5456;377.8162;6818109719;2014;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060314;6963618679;$$;N;;UNICA;9242.6397;28770.8535;18026573.3318;378.6797;6826298222;2013;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060315;6992195566;$$;N;;UNICA;6708.7066;18944.2167;18014337.8217;380.2926;6850719256;2012;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060316;6895300559;$$;N;;UNICA;287.1772;5220.5453;18009404.4536;381.6912;6874031491;2011;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060317;6922419069;$$;N;;UNICA;2084.652;24889.7759;17986599.3297;383.7571;6902485041;2008;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060318;6922461182;$$;N;;UNICA;0;0;17986599.3297;383.6936;6901343437;2008;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060319;6922503306;$$;N;;UNICA;0;0;17986599.3297;383.6302;6900202040;2008;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060320;6910009490;$$;N;;UNICA;0;39412.706;17947186.6237;383.4681;6882173725;2007;0;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20060321;6971547461;$$;N;;UNICA;32952.4712;29193.3693;17950945.7256;382.8864;6873172872;2006;0;;;;;;;;;
