RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020301;2295766832;$$;N;;UNICA;29076.0724;0;8372030.2109;272.543;2281738166;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020302;2295797438;$$;N;;UNICA;0;0;8372030.2109;272.4947;2281333548;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020303;2295828049;$$;N;;UNICA;0;0;8372030.2109;272.4463;2280929012;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020304;2347776619;$$;N;;UNICA;0;0;8372030.2109;276.772;2317143206;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020305;2393075467;$$;N;;UNICA;0;2599.6082;8369430.6027;278.6291;2331967118;1611;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020306;2369048557;$$;N;;UNICA;0;0;8369430.6027;278.6737;2332340275;1611;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020307;2505898818;$$;N;;UNICA;332974.7872;248.431;8702156.9589;281.7684;2451992827;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020308;2619793673;$$;N;;UNICA;232829.1496;0;8934986.1085;282.1392;2520909840;1614;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020309;2619836386;$$;N;;UNICA;0;0;8934986.1085;282.0902;2520471707;1614;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020310;2619882860;$$;N;;UNICA;0;0;8934986.1085;282.0416;2520037418;1614;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020311;2584034781;$$;N;;UNICA;1768.9254;1107.1856;8935647.8483;279.9892;2501884700;1615;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020312;2522823475;$$;N;;UNICA;0;625010.4028;8310637.4455;277.7861;2308579392;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020313;2501647034;$$;N;;UNICA;7094.3553;0;8317731.8008;279.253;2322751204;1614;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020314;2485002204;$$;N;;UNICA;0;3191.7522;8314540.0486;277.8332;2310055353;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020315;2315421070;$$;N;;UNICA;0;0;8314540.0486;278.3188;2314092821;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020316;2315427098;$$;N;;UNICA;0;0;8314540.0486;278.2664;2313657458;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020317;2315433127;$$;N;;UNICA;0;0;8314540.0486;278.2141;2313222179;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020318;2319750088;$$;N;;UNICA;0;0;8314540.0486;278.8394;2318421014;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020319;2304007546;$$;N;;UNICA;1788.0603;0;8316328.1089;276.9929;2303563456;1613;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020320;2305504927;$$;N;;UNICA;0;1475.3196;8314852.7893;277.1734;2304656256;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020321;2322244593;$$;N;;UNICA;0;716.3676;8314136.4217;279.1863;2321192807;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020322;2333917159;$$;N;;UNICA;0;0;8314136.4217;280.59;2332863184;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020323;2333926515;$$;N;;UNICA;0;0;8314136.4217;280.5376;2332427569;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020324;2333935871;$$;N;;UNICA;0;0;8314136.4217;280.4852;2331992037;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020325;2311076279;$$;N;;UNICA;0;8636.4363;8305499.9854;277.8924;2308035503;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020326;2304034868;$$;N;;UNICA;0;0;8305499.9854;277.0689;2301195855;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020327;2280562631;$$;N;;UNICA;1939.9579;0;8307439.9433;274.1787;2277722975;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020328;2272898870;$$;N;;UNICA;0;1964.9434;8305474.9999;273.5458;2271927836;1612;;;;;;;;;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8001;20020329;2272915092;$$;N;;UNICA;0;0;8305474.9999;273.4956;2271510708;1612;;;;;;;;;;
